Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,5849,0.0,,,1.0,Urban,Y
LP001003,Male,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,Y
LP001008,Male,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,5417,4196.0,267.0,360.0,1.0,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y
LP001014,Male,Yes,3+,Graduate,No,3036,2504.0,158.0,360.0,0.0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban,Y
LP001020,Male,Yes,0,Graduate,No,12841,10968.0,349.0,360.0,1.0,Semiurban,N
LP001021,Male,No,0,Graduate,No,5000,0.0,100.0,360.0,1.0,Urban,Y
LP001022,Male,Yes,1,Graduate,No,3541,0.0,64.0,360.0,1.0,Urban,Y
LP001024,Male,Yes,2,Graduate,No,3017,2208.0,125.0,360.0,1.0,Urban,Y
LP001025,Male,Yes,0,Not Graduate,No,2722,1905.0,110.0,360.0,1.0,Urban,Y
LP001028,Male,No,0,Graduate,No,3317,0.0,100.0,360.0,1.0,Urban,Y
LP001029,Female,Yes,0,Graduate,No,4000,1500.0,130.0,360.0,1.0,Urban,Y
LP001030,Male,Yes,0,Graduate,No,3500,0.0,100.0,360.0,1.0,Urban,Y
LP001031,Male,No,0,Graduate,No,4500,0.0,115.0,360.0,1.0,Urban,Y
LP001032,Male,Yes,0,Graduate,No,8000,0.0,200.0,360.0,1.0,Urban,Y
LP001033,Female,No,0,Graduate,No,2400,0.0,75.0,360.0,1.0,Semiurban,Y
LP001034,Male,Yes,1,Graduate,No,6000,0.0,150.0,360.0,1.0,Rural,Y
LP001035,Male,Yes,0,Not Graduate,No,2800,1500.0,100.0,360.0,0.0,Urban,N
LP001036,Female,No,0,Graduate,No,3000,0.0,85.0,360.0,1.0,Urban,Y
LP001037,Male,Yes,0,Graduate,Yes,7000,0.0,175.0,360.0,1.0,Semiurban,Y
LP001038,Male,Yes,2,Graduate,No,3500,2000.0,120.0,360.0,1.0,Urban,Y
LP001039,Male,No,0,Graduate,No,5500,0.0,140.0,360.0,1.0,Urban,Y
LP001040,Female,Yes,0,Graduate,No,2500,1500.0,90.0,360.0,1.0,Semiurban,Y
LP001041,Male,Yes,1,Not Graduate,No,2000,1000.0,70.0,360.0,0.0,Rural,N
LP001042,Male,No,0,Graduate,No,6500,0.0,160.0,360.0,1.0,Urban,Y
LP001043,Female,No,0,Not Graduate,No,1800,0.0,60.0,360.0,1.0,Semiurban,Y
LP001044,Male,Yes,0,Graduate,No,4000,2500.0,130.0,360.0,1.0,Urban,Y
LP001045,Male,Yes,0,Graduate,No,9000,0.0,225.0,360.0,1.0,Urban,Y
LP001046,Male,No,0,Graduate,No,3800,0.0,110.0,360.0,1.0,Urban,Y
LP001047,Female,Yes,1,Graduate,No,3000,1200.0,95.0,360.0,1.0,Semiurban,Y
LP001048,Male,Yes,0,Not Graduate,No,2200,1800.0,85.0,360.0,0.0,Rural,N
LP001049,Male,Yes,2,Graduate,No,5000,2000.0,145.0,360.0,1.0,Urban,Y
LP001050,Male,No,0,Graduate,No,7500,0.0,185.0,360.0,1.0,Urban,Y
LP001051,Female,No,0,Graduate,No,2800,0.0,88.0,360.0,1.0,Semiurban,Y
LP001052,Male,Yes,0,Graduate,No,11000,5000.0,300.0,360.0,1.0,Urban,Y
LP001053,Male,Yes,1,Not Graduate,No,2500,1000.0,80.0,360.0,0.0,Rural,N
LP001054,Male,No,0,Graduate,No,4800,0.0,125.0,360.0,1.0,Urban,Y
LP001055,Female,Yes,0,Graduate,Yes,6000,0.0,155.0,360.0,1.0,Urban,Y
LP001056,Male,Yes,0,Graduate,No,3200,1500.0,100.0,360.0,1.0,Semiurban,Y
LP001057,Male,No,0,Not Graduate,No,2000,0.0,65.0,360.0,0.0,Rural,N
LP001058,Male,Yes,2,Graduate,No,4500,2000.0,135.0,360.0,1.0,Urban,Y
LP001059,Female,No,0,Graduate,No,3500,0.0,105.0,360.0,1.0,Urban,Y
LP001060,Male,Yes,0,Graduate,No,8500,0.0,210.0,360.0,1.0,Urban,Y
LP001061,Male,Yes,1,Graduate,No,3000,2000.0,98.0,360.0,1.0,Semiurban,Y
LP001062,Female,No,0,Not Graduate,No,1500,0.0,55.0,360.0,1.0,Semiurban,Y
LP001063,Male,Yes,0,Graduate,No,5500,2500.0,155.0,360.0,1.0,Urban,Y
LP001064,Male,No,0,Graduate,No,6800,0.0,170.0,360.0,1.0,Urban,Y
LP001065,Male,Yes,3+,Graduate,No,3000,2500.0,110.0,360.0,0.0,Rural,N
LP001066,Female,Yes,0,Graduate,No,4500,0.0,120.0,360.0,1.0,Urban,Y
LP001067,Male,Yes,1,Not Graduate,No,2800,1200.0,90.0,360.0,1.0,Semiurban,Y
LP001068,Male,No,0,Graduate,No,5000,0.0,130.0,360.0,1.0,Urban,Y
LP001069,Male,Yes,0,Graduate,Yes,9000,0.0,230.0,360.0,1.0,Urban,Y
LP001070,Female,No,0,Graduate,No,3200,0.0,95.0,360.0,1.0,Semiurban,Y
LP001071,Male,Yes,2,Graduate,No,4000,3000.0,140.0,360.0,1.0,Urban,Y
LP001072,Male,Yes,0,Not Graduate,No,2500,1500.0,88.0,360.0,0.0,Rural,N
LP001073,Male,No,0,Graduate,No,7000,0.0,175.0,360.0,1.0,Urban,Y
LP001074,Female,Yes,1,Graduate,No,3500,1000.0,105.0,360.0,1.0,Semiurban,Y
LP001075,Male,Yes,0,Graduate,No,10000,5000.0,280.0,360.0,1.0,Urban,Y
LP001076,Male,No,0,Graduate,No,4200,0.0,112.0,360.0,1.0,Urban,Y
LP001077,Female,No,0,Not Graduate,No,1800,0.0,58.0,360.0,1.0,Semiurban,Y
LP001078,Male,Yes,1,Graduate,No,3800,1800.0,118.0,360.0,1.0,Urban,Y
LP001079,Male,Yes,0,Graduate,No,6500,3000.0,175.0,360.0,1.0,Urban,Y
LP001080,Male,No,0,Graduate,No,5200,0.0,135.0,360.0,1.0,Urban,Y
LP001081,Female,Yes,0,Graduate,Yes,5000,0.0,130.0,360.0,1.0,Urban,Y
LP001082,Male,Yes,2,Not Graduate,No,2500,2000.0,95.0,360.0,0.0,Rural,N
LP001083,Male,No,0,Graduate,No,7800,0.0,195.0,360.0,1.0,Urban,Y
LP001084,Male,Yes,1,Graduate,No,4200,1500.0,125.0,360.0,1.0,Semiurban,Y
LP001085,Female,No,0,Graduate,No,3000,0.0,90.0,360.0,1.0,Urban,Y
LP001086,Male,Yes,0,Graduate,No,5800,2000.0,158.0,360.0,1.0,Urban,Y
LP001087,Male,No,0,Not Graduate,No,2200,0.0,72.0,360.0,0.0,Rural,N
LP001088,Male,Yes,3+,Graduate,No,4000,3500.0,148.0,360.0,1.0,Semiurban,Y
LP001089,Female,Yes,0,Graduate,No,4800,0.0,125.0,360.0,1.0,Urban,Y
LP001090,Male,Yes,0,Graduate,Yes,8000,0.0,200.0,360.0,1.0,Urban,Y
LP001091,Male,No,0,Graduate,No,5500,0.0,142.0,360.0,1.0,Urban,Y
LP001092,Female,Yes,1,Not Graduate,No,2000,1500.0,75.0,360.0,1.0,Semiurban,Y
LP001093,Male,Yes,0,Graduate,No,9500,4000.0,258.0,360.0,1.0,Urban,Y
LP001094,Male,No,0,Graduate,No,4600,0.0,120.0,360.0,1.0,Urban,Y
LP001095,Male,Yes,2,Graduate,No,3800,2200.0,128.0,360.0,0.0,Rural,N
LP001096,Female,No,0,Graduate,No,3200,0.0,98.0,360.0,1.0,Semiurban,Y
LP001097,Male,Yes,0,Graduate,No,7200,0.0,180.0,360.0,1.0,Urban,Y
LP001098,Male,Yes,1,Not Graduate,No,2600,1100.0,85.0,360.0,1.0,Semiurban,Y
LP001099,Male,No,0,Graduate,No,6000,0.0,152.0,360.0,1.0,Urban,Y
LP001100,Female,Yes,0,Graduate,Yes,5500,0.0,142.0,360.0,1.0,Urban,Y
LP001101,Male,Yes,2,Graduate,No,4800,2500.0,148.0,360.0,1.0,Urban,Y
LP001102,Male,No,0,Not Graduate,No,2000,0.0,65.0,360.0,0.0,Rural,N
LP001103,Male,Yes,0,Graduate,No,8800,0.0,220.0,360.0,1.0,Urban,Y
LP001104,Female,No,0,Graduate,No,3600,0.0,108.0,360.0,1.0,Semiurban,Y
LP001105,Male,Yes,1,Graduate,No,5000,2000.0,148.0,360.0,1.0,Urban,Y
LP001106,Male,Yes,0,Graduate,No,6200,3000.0,172.0,360.0,1.0,Urban,Y
LP001107,Male,No,0,Graduate,No,4400,0.0,118.0,360.0,1.0,Urban,Y
LP001108,Female,Yes,0,Not Graduate,No,2200,1200.0,78.0,360.0,1.0,Semiurban,Y
LP001109,Male,Yes,3+,Graduate,No,5500,4000.0,178.0,360.0,1.0,Urban,Y
LP001110,Male,No,0,Graduate,No,7500,0.0,188.0,360.0,1.0,Urban,Y
LP001111,Male,Yes,2,Graduate,Yes,6000,0.0,155.0,360.0,1.0,Semiurban,Y
LP001112,Female,No,0,Graduate,No,2800,0.0,88.0,360.0,1.0,Urban,Y
LP001113,Male,Yes,0,Graduate,No,9200,4500.0,248.0,360.0,1.0,Urban,Y
LP001114,Male,Yes,1,Not Graduate,No,2400,1300.0,82.0,360.0,0.0,Rural,N
LP001115,Male,No,0,Graduate,No,5000,0.0,128.0,360.0,1.0,Urban,Y
LP001116,Female,Yes,0,Graduate,No,4200,0.0,115.0,360.0,1.0,Semiurban,Y
LP001117,Male,Yes,0,Graduate,No,7000,2000.0,185.0,360.0,1.0,Urban,Y
LP001118,Male,No,0,Not Graduate,No,2100,0.0,68.0,360.0,0.0,Rural,N
LP001119,Male,Yes,2,Graduate,No,4500,2800.0,142.0,360.0,1.0,Urban,Y
LP001120,Female,No,0,Graduate,No,3400,0.0,102.0,360.0,1.0,Semiurban,Y
LP001121,Male,Yes,0,Graduate,Yes,10000,0.0,260.0,360.0,1.0,Urban,Y
LP001122,Male,Yes,1,Graduate,No,4800,1800.0,138.0,360.0,1.0,Urban,Y
LP001123,Male,No,0,Graduate,No,6800,0.0,170.0,360.0,1.0,Urban,Y
LP001124,Female,Yes,1,Not Graduate,No,2300,1000.0,78.0,360.0,1.0,Semiurban,Y
LP001125,Male,Yes,0,Graduate,No,5500,3000.0,158.0,360.0,1.0,Urban,Y
LP001126,Male,No,0,Graduate,No,4000,0.0,110.0,360.0,1.0,Urban,Y
LP001127,Male,Yes,2,Graduate,No,3800,2500.0,128.0,360.0,0.0,Rural,N
LP001128,Female,No,0,Graduate,No,3100,0.0,94.0,360.0,1.0,Semiurban,Y
LP001129,Male,Yes,0,Graduate,No,8000,3000.0,208.0,360.0,1.0,Urban,Y
LP001130,Male,No,0,Not Graduate,No,2500,0.0,78.0,360.0,0.0,Rural,N
LP001131,Female,Yes,0,Graduate,Yes,5800,0.0,150.0,360.0,1.0,Urban,Y
LP001132,Male,Yes,1,Graduate,No,4200,2000.0,132.0,360.0,1.0,Semiurban,Y
LP001133,Male,No,0,Graduate,No,6000,0.0,152.0,360.0,1.0,Urban,Y
LP001134,Male,Yes,0,Graduate,No,7500,2500.0,198.0,360.0,1.0,Urban,Y
LP001135,Female,No,0,Not Graduate,No,1900,0.0,62.0,360.0,1.0,Semiurban,Y
LP001136,Male,Yes,2,Graduate,No,5000,3000.0,158.0,360.0,1.0,Urban,Y
LP001137,Male,Yes,0,Graduate,Yes,9500,0.0,245.0,360.0,1.0,Urban,Y
LP001138,Male,No,0,Graduate,No,4500,0.0,118.0,360.0,1.0,Urban,Y
LP001139,Female,Yes,1,Graduate,No,3500,1500.0,108.0,360.0,1.0,Semiurban,Y
LP001140,Male,Yes,0,Not Graduate,No,2800,1800.0,95.0,360.0,0.0,Rural,N
LP001141,Male,No,0,Graduate,No,5500,0.0,140.0,360.0,1.0,Urban,Y
LP001142,Male,Yes,3+,Graduate,No,6500,5000.0,198.0,360.0,1.0,Urban,Y
LP001143,Female,No,0,Graduate,No,3300,0.0,100.0,360.0,1.0,Urban,Y
LP001144,Male,Yes,0,Graduate,No,8500,3500.0,218.0,360.0,1.0,Urban,Y
LP001145,Male,Yes,2,Not Graduate,No,2800,2200.0,98.0,360.0,0.0,Rural,N
LP001146,Male,No,0,Graduate,No,6200,0.0,158.0,360.0,1.0,Urban,Y
LP001147,Female,Yes,0,Graduate,Yes,5000,0.0,128.0,360.0,1.0,Semiurban,Y
LP001148,Male,Yes,1,Graduate,No,4500,2000.0,138.0,360.0,1.0,Urban,Y
LP001149,Male,No,0,Graduate,No,7000,0.0,178.0,360.0,1.0,Urban,Y
LP001150,Male,Yes,0,Graduate,No,9000,4000.0,238.0,360.0,1.0,Urban,Y
